seller_id,total_orders,total_revenue,avg_review,late_rate,avg_delay_days,pct_low_reviews,seller_tier
dfa0c4c6229ab200a4a1336b4d7128ff,75,5100.5,4.08,0.01,-14.71,0.16,A — Excellent
dfc475d54e1b6dbeeb7d7d9bdaa63827,17,1691.47,4.71,0.0,-14.76,0.06,A — Excellent
dfc5fb7259bb2b599ca565e6e9448f0f,32,6553.74,4.22,0.03,-12.38,0.06,A — Excellent
e067ad2c1c0b48758eb1b5228bcf7a68,54,5042.55,4.15,0.07,-10.8,0.11,B — Good
e06f09ec0a4aca210779cf1cfc63cf19,29,5279.49,3.95,0.07,-16.97,0.17,B — Good
e0878efa0e0b7e5313ac0b43bc04c081,26,5025.4,3.62,0.15,-11.0,0.27,C — Average
e0a366315b1b726b6c7832d664c0f530,42,7161.09,4.38,0.02,-11.43,0.12,A — Excellent
e1dc0754bada9ee4cfe9713f22f61292,12,885.0,3.83,0.0,-13.08,0.25,B — Good
e21a1e8be4715b0fcfd5385643bc49c4,19,643.8,3.84,0.0,-10.95,0.21,B — Good
e24d3429d294b2eb200b064ebb035879,19,1878.58,4.26,0.05,-10.95,0.11,A — Excellent
e24fc9fcd865784fb25705606fe3dfe7,51,12768.0,4.16,0.08,-13.78,0.12,B — Good
e256a62e0ac58c0edfba09966142d561,12,1474.11,4.42,0.0,-17.0,0.08,A — Excellent
e26901d5ab434ce92fd9b5c256820a4e,197,11618.49,4.2,0.02,-13.48,0.1,A — Excellent
e2aee0892199b1d92530e371abd825bf,34,4903.87,3.94,0.15,-11.29,0.21,C — Average
e2c92f9c1c7746d899d18f2e158bbff7,12,1641.9,4.58,0.0,-10.08,0.0,A — Excellent
e333046ce6517bd8bb510291d44f0130,67,7251.0,4.36,0.04,-13.33,0.09,A — Excellent
e38db885400cd35c71dfd162f2c1dbcf,30,2066.8,4.47,0.1,-12.33,0.07,B — Good
e3a386fc36e22064434e1fa256f6a9fa,16,793.9,4.19,0.12,-10.31,0.12,C — Average
e48b04bf1aa1ef711caebeb7aede6180,25,3187.1,4.48,0.0,-15.64,0.08,A — Excellent
e48cc16ab70bfa09e1401740dce0b3d7,13,944.85,3.77,0.0,-11.15,0.23,B — Good
e49c26c3edfa46d227d5121a6b6e4d37,34,3644.25,4.56,0.0,-19.65,0.06,A — Excellent
e5475dcab1e07b63d7f6e902d8f5eda8,19,2192.0,4.11,0.05,-10.42,0.16,A — Excellent
e59aa562b9f8076dd550fcddf0e73491,69,30716.3,4.26,0.09,-11.83,0.1,B — Good
e5a3438891c0bfdb9394643f95273d8e,214,7558.26,4.02,0.16,-6.47,0.16,C — Average
e5a38146df062edaf55c38afa99e42dc,119,15231.09,4.0,0.08,-10.52,0.16,B — Good
e5e33c0d8e7e002f398f5dc4cbbb338f,26,6494.9,4.58,0.08,-14.85,0.04,B — Good
e601b04acf48b4576e73ddca9481f0dc,14,442.04,4.29,0.0,-15.43,0.14,A — Excellent
e627629ba868740e287800f1a9be81c2,10,317.2,4.9,0.0,-11.5,0.0,A — Excellent
e62b2d6ac10570a035a30bafcf01d263,62,5487.53,3.97,0.11,-9.42,0.15,C — Average
e63e8bfa530fb16910dd6956e592bb81,40,1391.69,4.3,0.05,-13.42,0.1,A — Excellent
e64d65bc8dbec2accda90c58de5d1246,12,1678.8,3.08,0.25,-7.33,0.42,D — Needs intervention
e6a69c4a27dfdd98ffe5aa757ad744bc,20,495.67,4.45,0.0,-15.75,0.05,A — Excellent
e7d5b006eb624f13074497221eb37807,28,3478.93,3.93,0.07,-10.0,0.21,B — Good
e7df4cd29ab5abab70fb0783ddb53987,22,9548.8,4.36,0.09,-10.59,0.09,B — Good
e7f3bf1ecd8526eb7f3b18059e6716e5,16,1282.14,4.62,0.0,-14.5,0.06,A — Excellent
e81e1f9c3e762e620f3fb60a51499e16,17,4465.99,4.0,0.06,-18.18,0.12,B — Good
e84ad2127668df3aafc6b73531a0beb8,19,987.0,4.37,0.05,-7.21,0.11,A — Excellent
e882b2a25a10b9c057cc49695f222c19,57,51057.54,4.58,0.0,-19.11,0.05,A — Excellent
e883aa812c37a7413226856f4579fe91,26,4097.1,4.15,0.04,-12.15,0.12,A — Excellent
e89c4adbe7b1d0819dbb636e16461cf1,24,3181.3,3.83,0.12,-10.62,0.17,C — Average
e8b3a3a38279a82f0e5d006d5e5b7d2c,80,11832.39,4.01,0.04,-18.6,0.16,A — Excellent
e8b4225284fbb02d16f200513f1f395d,30,5638.62,4.3,0.1,-13.8,0.03,B — Good
e8f6dc8e6a1dcde89d20e3995c8d90b3,34,2243.83,3.97,0.09,-21.15,0.15,B — Good
e9511df20ccd82658a30c37b7fb343af,22,2096.6,4.32,0.0,-14.05,0.09,A — Excellent
e96498ed8daaa3e9c23f7a62da76591c,34,9619.09,3.94,0.15,-10.24,0.21,C — Average
e9779976487b77c6d4ac45f75ec7afe9,641,42784.33,4.27,0.06,-9.97,0.1,B — Good
e99e927c81e3f51739c94fcdfca9f10f,19,2388.79,3.89,0.05,-8.68,0.16,B — Good
e9bc59e7b60fc3063eb2290deda4cced,203,33599.4,4.09,0.08,-14.29,0.14,B — Good
e9c6969d40e6a3d2d0f90013165c2b98,10,5239.98,4.4,0.0,-18.3,0.1,A — Excellent
e9d99831abad74458942f21e16f33f92,129,4883.49,3.95,0.1,-9.47,0.16,B — Good
ea00f977a203ff88adf7057cb7806998,18,381.73,4.28,0.06,-6.28,0.06,B — Good
ea566164622c6b439516ab18062c42cd,50,10309.42,3.78,0.18,-8.1,0.24,C — Average
ea67327e24487bdfac5fbfa37ea124df,30,5942.89,3.7,0.03,-14.83,0.2,B — Good
ea8482cd71df3c1969d7b9473ff13abc,1122,36495.54,4.04,0.09,-9.89,0.14,B — Good
eb4df17aed01d918c65f0f8d650900c0,11,3739.87,3.91,0.27,-10.55,0.18,D — Needs intervention
eb5b6204dde3a6e03b5f1bb8479f055b,19,452.2,3.95,0.05,-13.26,0.11,B — Good
ebd2d60905fb58271facef5596b620d3,81,7715.12,4.22,0.04,-11.46,0.1,A — Excellent
ec4608a1f76453166bb312b2968aeaf4,17,2528.75,3.29,0.18,-6.59,0.29,C — Average
ec80e49e69745ab6c14f984bf2149423,12,3709.0,4.0,0.08,-10.42,0.08,B — Good
ec8879960bd2221d5c32f8e12f7da711,35,3957.5,4.29,0.17,-8.71,0.11,C — Average
ecccfa2bb93b34a3bf033cc5d1dcdc69,12,1120.85,2.83,0.17,-20.25,0.42,D — Needs intervention
ececbfcff9804a2d6b40f589df8eef2b,96,6698.55,4.14,0.09,-11.27,0.12,B — Good
ed4311e67debd72b8610a5347a743087,25,3636.0,4.62,0.04,-8.64,0.04,A — Excellent
ed4acab38528488b65a9a9c603ff024a,32,12759.45,3.72,0.0,-12.81,0.22,B — Good
ed8cb7b190ceb6067227478e48cf8dde,14,508.5,3.57,0.07,-8.93,0.29,B — Good
edb1ef5e36e0c8cd84eb3c9b003e486d,165,79292.7,4.44,0.07,-13.5,0.07,B — Good
ede0c03645598cdfc63ca8237acbe73d,43,2352.15,3.57,0.33,-4.12,0.28,D — Needs intervention
edf96ef93ed595084bbcbd9224bd2894,25,3757.0,3.88,0.08,-8.76,0.12,B — Good
eeb6de78f79159600292e314a77cbd18,82,43510.84,4.44,0.04,-16.88,0.06,A — Excellent
eed78ac17f7f795a19a709745f00cd4e,21,4163.0,3.71,0.0,-13.14,0.24,B — Good
ef0ace09169ac090589d85746e3e036f,128,16313.0,4.4,0.08,-11.3,0.08,B — Good
ef2fbc2b607d8492bcffe657a4645434,17,826.1,4.12,0.12,-9.47,0.18,C — Average
ef506c96320abeedfb894c34db06f478,311,9460.62,3.97,0.08,-10.92,0.16,B — Good
ef990a83bbea832f36ebe81376335aa8,42,5028.59,3.69,0.21,-8.17,0.24,D — Needs intervention
efcd8d2104f1a05d028af7bad20d974b,43,2334.5,4.3,0.02,-14.35,0.07,A — Excellent
f00e21b1e91a79653163b7fd8f293ff1,31,3900.09,4.1,0.03,-16.23,0.13,A — Excellent
f0837c8d71434931d9e38e7b79234797,22,3446.9,4.59,0.05,-19.95,0.0,A — Excellent
f08a5b9dd6767129688d001acafc21e5,11,14069.63,4.27,0.0,-9.73,0.09,A — Excellent
f08c008c8a8d31417763738a1788a2a8,18,1068.21,3.59,0.17,-4.44,0.22,C — Average
f0b47fbbc6dee9aafe415a6e33051b3f,64,3663.5,4.31,0.11,-12.22,0.11,C — Average
f0e103c63864d5405b958d984b6e94c9,11,951.7,4.73,0.0,-12.0,0.0,A — Excellent
f125f3a310c2e5f822d116147de1e474,16,2761.4,4.19,0.12,-8.06,0.06,C — Average
f12ff17ad8bbf01ec5c33b17e506649b,28,6101.0,3.86,0.11,-10.43,0.14,C — Average
f181738b150df1f37cb0bd72e705b193,36,5549.6,4.47,0.08,-9.97,0.06,B — Good
f1ed6bd0a9b11b581f16c851c6a5a527,17,1622.77,4.41,0.06,-9.35,0.06,B — Good
f1fd5ab1181f827ffad998c1a5de7d74,15,7045.99,4.67,0.0,-12.87,0.0,A — Excellent
f214d28e8d8e3ef068748498ccc2f813,51,2127.44,4.26,0.08,-12.65,0.1,B — Good
f262cbc1c910c83959f849465454ddd3,188,10139.87,4.18,0.07,-9.64,0.14,B — Good
f27e33c6d29b5138fa9967bcd445b6d5,93,9049.1,4.1,0.09,-10.33,0.16,B — Good
f3b80352b986ab4d1057a4b724be19d0,86,9815.1,4.21,0.0,-13.16,0.12,A — Excellent
f3c38ab652836d21de61fb8314b69182,15,1581.0,4.27,0.0,-11.13,0.07,A — Excellent
f3da5b2ff499efb8d4a6d371d175d7dd,76,3548.98,3.93,0.12,-7.99,0.17,C — Average
f41ce2e25237f9092cd8e6e7516c7a2f,26,1961.9,4.42,0.0,-14.31,0.04,A — Excellent
f435898e493ba0356019a0b1cb8b55b1,10,674.26,4.4,0.0,-20.7,0.1,A — Excellent
f45122a9ab94eb4f3f8953578bc0c560,180,21646.23,3.99,0.07,-10.17,0.17,B — Good
f457c46070d02cadd8a68551231220dd,178,18262.54,3.96,0.06,-11.76,0.17,B — Good
f46490624488d3ff7ce78613913a7711,80,5690.95,3.76,0.11,-8.82,0.24,C — Average
f4a04f7be452aa3bb31760bf00055dd0,18,1312.1,4.67,0.0,-19.89,0.0,A — Excellent
f4aba7c0bca51484c30ab7bdc34bcdd1,108,2999.89,3.94,0.06,-15.68,0.16,B — Good
f4c4daa86e30c7e5a553a8d518ac03a5,18,5984.31,4.0,0.06,-13.56,0.17,B — Good
f4db9b37944bcb8873e6b456ee190bbf,21,3409.78,4.57,0.1,-11.33,0.0,B — Good
f52c2422904463fdd7741f99045fecb6,12,567.79,4.25,0.0,-10.08,0.08,A — Excellent
f593898ec748b7a8cb81fc04edafd98a,19,2602.94,3.68,0.16,-13.89,0.26,C — Average
f5a590cf36251cf1162ea35bef76fe84,113,51232.78,4.27,0.07,-11.05,0.11,B — Good
f5b44895715ddfe3087dc414f30268f3,19,378.8,4.0,0.0,-9.74,0.16,A — Excellent
f5f1f2c5f923f36ad79ea1d07185ddc9,10,1517.77,3.7,0.1,-7.9,0.2,B — Good
f5f2ab9bdb6b30c14c61be68c5ed37da,18,2134.68,4.28,0.06,-14.94,0.11,B — Good
f615fe7efbef0f4f08fd3086bc7a3e60,21,2296.25,4.48,0.1,-12.24,0.14,B — Good
f61c63d13f7cd800549d5acdd390ae72,26,3072.3,4.0,0.08,-11.23,0.12,B — Good
f62d7bb4a613ec758a03342d46b580b2,32,24665.0,4.38,0.09,-9.69,0.06,B — Good
f63d8f293af3a6454377546bd9dd19ff,17,1751.82,4.47,0.06,-12.94,0.12,B — Good
f67efa3f0b6761102a7f8c6b7b571f5d,30,5138.68,4.6,0.0,-17.63,0.03,A — Excellent
f680f85bee2d253556ac91be391d2c82,45,5183.92,4.33,0.02,-12.78,0.07,A — Excellent
f7496d659ca9fdaf323c0aae84176632,24,4547.77,4.54,0.04,-21.08,0.08,A — Excellent
f76a3b1349b6df1ee875d1f3fa4340f0,23,4060.89,3.39,0.3,-4.26,0.3,D — Needs intervention
f7720c4fa8e3aba4546301ab80ea1f1b,59,2221.55,4.26,0.05,-14.05,0.07,A — Excellent
f789d2c4f2c2eb38fc4373e7a4b35264,41,4693.88,4.2,0.05,-14.34,0.12,A — Excellent
f7ba60f8c3f99e7ee4042fdef03b70c4,216,68270.9,4.23,0.14,-9.05,0.1,C — Average
f7ccf836d21b2fb1de37564105216cc1,68,2778.24,3.85,0.07,-8.9,0.19,B — Good
f80edd2c5aaa505cc4b0a3b219abf4b8,113,8988.74,4.2,0.05,-12.13,0.12,A — Excellent
f8201cab383e484733266d1906e2fdfa,10,889.0,4.1,0.1,-11.7,0.1,B — Good
f84a00e60c73a49e7e851c9bdca3a5bb,87,5793.24,3.89,0.1,-10.25,0.2,B — Good
f84fa566034f5e8e880a07ec624c56af,89,4993.91,4.25,0.1,-7.57,0.11,B — Good
f8db351d8c4c4c22c6835c19a46f01b0,652,50058.27,4.29,0.04,-11.87,0.09,A — Excellent
f918546be4bec7104d117789ba758b2b,20,1483.0,3.85,0.15,-8.55,0.2,C — Average
f9244d45189d3a3605499abddeade7d5,20,15081.44,4.35,0.0,-24.25,0.05,A — Excellent
f97e2b0650c2068227e1d366140eb62f,16,3654.0,4.0,0.06,-19.38,0.19,B — Good
fa1a9dec3a9940c072684a46728bf1fc,53,6801.09,4.19,0.0,-15.49,0.11,A — Excellent
fa1c13f2614d7b5c4749cbc52fecda94,571,190179.81,4.39,0.09,-10.3,0.09,B — Good
fa40cc5b934574b62717c68f3d678b6d,302,15978.38,4.49,0.05,-11.12,0.07,A — Excellent
fad44952713764836814be105382aee5,31,4949.0,4.35,0.0,-11.87,0.03,A — Excellent
fb3cfbc8a86f5d7fbb4d36b8df63f60d,10,1121.2,4.2,0.0,-12.0,0.1,A — Excellent
fb89df7f89fd1b8f03fa2acca1ba7364,22,2220.0,3.86,0.09,-9.23,0.18,B — Good
fbc14c0cf93505ef89f64665ffa4a7b5,18,12452.82,4.18,0.06,-13.89,0.11,B — Good
fc906263ca5083d09dce42fe02247800,112,4437.8,4.39,0.0,-14.83,0.09,A — Excellent
fcb5ace8bcc92f75707dc0f01a27d269,58,7932.7,4.04,0.03,-9.03,0.12,A — Excellent
fcdd820084f17e9982427971e4e9d47f,16,4783.99,3.94,0.12,-15.88,0.19,C — Average
fd386aa7bed2af3c7035c65506c9b4a3,66,2191.26,4.32,0.11,-9.3,0.15,C — Average
fdaaf5bfda82b7b80535610c831b8d09,10,2588.9,4.2,0.1,-12.5,0.2,B — Good
fdb9095204a334cd8872252ffec6f2db,46,8434.0,4.18,0.07,-11.13,0.13,B — Good
fde0cc9ea29c8ccfc0a2c22256a58c71,35,3922.0,4.49,0.03,-16.34,0.09,A — Excellent
fe2032dab1a61af8794248c8196565c9,292,66112.51,4.4,0.09,-10.9,0.09,B — Good
fe49ee029e61e789a1f3a5525f57ba8d,16,2473.69,4.25,0.06,-11.88,0.12,B — Good
fe701d88b67eaca109dffd464d1be9f9,10,1359.0,4.3,0.1,-15.9,0.1,B — Good
febab0275244b9a49a623f0bd613ca2f,102,7269.87,4.45,0.04,-11.46,0.07,A — Excellent
ff063b022a9a0aab91bad2c9088760b7,93,12150.64,4.31,0.03,-11.88,0.09,A — Excellent
ff1fb4c404b2efe68b03350a8dc24122,43,6517.0,4.16,0.14,-8.19,0.14,C — Average
ff4e2d38692ce827b1a4f4b8196e680d,11,518.9,4.27,0.0,-14.09,0.09,A — Excellent
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,20,21940.8,3.65,0.2,-9.1,0.3,C — Average
ffa6adafb71b807dc13159e26431354c,17,2500.9,3.94,0.0,-12.71,0.12,B — Good
ffad1e7127fb622cb64a900751590acd,10,884.3,4.8,0.0,-11.8,0.0,A — Excellent
ffc470761de7d0232558ba5e786e57b7,27,1529.13,4.44,0.04,-11.81,0.04,A — Excellent
ffdd9f82b9a447f6f8d4b91554cc7dd3,18,2101.2,4.33,0.0,-12.39,0.11,A — Excellent
ffeee66ac5d5a62fe688b9d26f83f534,14,1839.86,4.21,0.14,-8.36,0.14,C — Average
fffd5413c0700ac820c7069d66d98c89,54,8412.73,4.02,0.13,-11.13,0.19,C — Average
